연도,월,국가명,수입,수출,환적,전체물동량
2020,10,마카오,0.0,0.0,0.0,0.0
2020,10,말레이시아,6408.0,8326.25,11925.25,26659.5
2020,10,말리,0.0,0.0,0.0,0.0
2020,10,멕시코,8980.0,15453.0,27793.25,52226.25
2020,10,모로코,396.0,187.0,286.0,869.0
2020,10,모리셔스,10.0,1.0,31.0,42.0
2020,10,모리타니,32.0,0.0,9.0,41.0
2020,10,모잠비크,65.0,45.0,171.0,281.0
2020,10,몬테네그로,0.0,0.0,7.0,7.0
2020,10,몰디브,0.0,6.0,0.0,6.0
2020,10,몰타,27.0,50.0,51.0,128.0
2020,10,미국,65951.25,79013.25,159406.75,304371.25
2020,10,미국령 버진아일랜드,0.0,0.0,1.0,1.0
2020,10,미얀마,727.0,76.0,232.0,1035.0
2020,10,미크로네시아,6.0,27.0,179.0,212.0
2020,10,바누아투,101.0,16.0,485.0,602.0
2020,10,바레인,126.0,25.0,25.0,176.0
2020,10,바베이도스,4.0,2.0,106.0,112.0
2020,10,바하마,0.0,1511.0,9126.0,10637.0
2020,10,방글라데시,896.0,28.0,296.0,1220.0
2020,10,베냉,0.0,4.0,2.0,6.0
2020,10,베네수엘라,33.0,21.0,1142.0,1196.0
2020,10,베트남,12457.5,19504.25,16748.5,48710.25
2020,10,벨기에,2936.0,1550.0,3010.0,7496.0
2020,10,벨리즈,0.0,4.0,7.0,11.0
2020,10,북마리아나 제도,362.5,68.0,246.25,676.75
2020,10,불가리아,40.0,162.0,132.0,334.0
2020,10,브라질,3271.0,5640.0,12358.0,21269.0
2020,10,브루나이,4.0,0.0,23.0,27.0
2020,10,사모아,109.0,13.0,332.0,454.0
2020,10,사우디아라비아,1231.0,3328.75,2422.25,6982.0
2020,10,세네갈,97.0,27.0,122.0,246.0
2020,10,세르비아,0.0,0.0,0.0,0.0
2020,10,세이셸,0.0,0.0,0.0,0.0
2020,10,세인트 빈센트 그레나딘,0.0,0.0,11.0,11.0
2020,10,세인트루시아,0.0,1.0,14.0,15.0
2020,10,세인트키츠 네비스,0.0,0.0,0.0,0.0
2020,10,소말리아,0.0,1.0,4.0,5.0
2020,10,솔로몬제도,0.0,21.0,422.0,443.0
2020,10,수단,41.0,31.0,229.0,301.0
2020,10,수리남,38.0,2.0,600.0,640.0
2020,10,스리랑카,233.0,1505.0,462.0,2200.0
2020,10,스웨덴,1060.0,338.0,545.0,1943.0
2020,10,스위스,5.0,0.0,0.0,5.0
2020,10,스페인,2153.0,2732.25,2827.0,7712.25
2020,10,슬로베니아,1157.0,8604.0,737.0,10498.0
2020,10,시리아,0.0,181.0,81.0,262.0
2020,10,시에라 리온,10.0,0.0,8.0,18.0
2020,10,싱가포르,3502.0,5753.5,7367.5,16623.0
2020,10,아랍에미리트연합국,4886.25,5347.0,5060.25,15293.5
2020,10,아루바,0.0,0.0,16.0,16.0
2020,10,아르헨티나,512.0,584.0,1965.0,3061.0
2020,10,아메리칸사모아,47.0,78.0,154.0,279.0
2020,10,아이슬란드,0.0,0.0,0.0,0.0
2020,10,아이티,5.0,36.0,321.0,362.0
2020,10,아일랜드,135.0,34.0,54.0,223.0
2020,10,알바니아,25.0,2.0,43.0,70.0
2020,10,알제리,0.0,129.0,108.25,237.25
2020,10,앙골라,3.0,5.0,9.0,17.0
2020,10,앤티가 바부다,0.0,0.0,13.0,13.0
2020,10,앤틸리스제도,2.0,4.0,49.0,55.0
2020,10,에리트레아,0.0,0.0,0.0,0.0
2020,10,에스토니아,262.0,13.0,38.0,313.0
2020,10,에콰도르,318.0,1627.0,6439.0,8384.0
2020,10,엘살바도르,159.0,68.0,475.5,702.5
2020,10,영국,2168.75,1871.25,1810.0,5850.0
2020,10,영국령 버진아일랜드,0.0,0.0,0.0,0.0
2020,10,예멘,229.0,36.0,0.0,265.0
2020,10,오만,361.0,346.0,956.5,1663.5
2020,10,온두라스,30.0,38.0,384.0,452.0
2020,10,요르단,204.0,170.0,524.0,898.0
2020,10,우루과이,148.0,312.0,662.0,1122.0
2020,10,우크라이나,399.0,147.0,1417.5,1963.5
2020,10,원양어획지역,0.0,0.0,0.0,0.0
2020,10,이라크,0.0,121.0,78.0,199.0
2020,10,이란,18.0,2.0,2.0,22.0
2020,10,이스라엘,547.0,1323.25,890.0,2760.25
2020,10,이집트,1075.0,3665.25,1434.0,6174.25
2020,10,이탈리아,3511.0,4361.0,3697.0,11569.0
2020,10,인도,10804.0,9206.0,5966.0,25976.0
2020,10,인도네시아,5938.75,7087.5,16149.0,29175.25
2020,10,일본,57290.0,35957.0,149146.0,242393.0
2020,10,자메이카,927.0,206.0,2173.25,3306.25
2020,10,적도 기니,0.0,0.0,0.0,0.0
2020,10,조지아,27.0,26.0,179.0,232.0
2020,10,중국,103311.5,87846.75,347377.0,538535.25
2020,10,지부티,124.0,11.0,6.0,141.0
2020,10,지브롤터,0.0,0.0,0.0,0.0
2020,10,차드,0.0,0.0,0.0,0.0
2020,10,체코,0.0,0.0,0.0,0.0
2020,10,칠레,4822.0,2016.0,23138.0,29976.0
2020,10,카메룬,2.0,11.0,27.0,40.0
2020,10,카보 베르데,0.0,0.0,0.0,0.0
2020,10,카타르,292.0,378.0,576.0,1246.0
2020,10,캄보디아,96.0,584.0,317.5,997.5
2020,10,캐나다,9807.75,12839.5,44979.25,67626.5
2020,10,케냐,23.0,76.0,189.0,288.0
2020,10,케이맨 제도,0.0,0.0,10.0,10.0
2020,10,코모로,3.0,0.0,0.0,3.0
2020,10,코스타리카,40.0,55.0,1279.5,1374.5
2020,10,코트디부아르,7.0,17.0,40.0,64.0
2020,10,콜롬비아,1427.0,1835.0,10913.25,14175.25
2020,10,콩고,9.0,18.0,0.0,27.0
2020,10,콩고 민주 공화국,7.0,6.0,2.0,15.0
2020,10,쿠바,0.0,0.0,415.0,415.0
2020,10,쿠웨이트,34.0,90.0,73.0,197.0
2020,10,쿡 제도,0.0,0.0,0.0,0.0
2020,10,퀴라소,0.0,0.0,6.0,6.0
2020,10,크로아티아,345.0,962.0,89.0,1396.0
2020,10,키리바시,10.0,2.0,202.0,214.0
2020,10,키프로스,13.0,1.0,10.0,24.0
2020,10,탄자니아,197.0,71.0,70.0,338.0
2020,10,태국,6275.25,8178.75,14413.0,28867.0
2020,10,토고,81.0,117.0,10.0,208.0
2020,10,통가,57.0,0.0,115.0,172.0
2020,10,튀니지,69.0,57.0,89.25,215.25
2020,10,튀르키예,2337.25,7777.0,5565.0,15679.25
2020,10,트리니다드 토바고,50.0,40.0,581.0,671.0
2020,10,파나마,3189.0,1539.0,4964.0,9692.0
2020,10,파라과이,36.0,6.0,17.0,59.0
2020,10,파키스탄,1073.75,1120.25,848.25,3042.25
2020,10,파푸아 뉴기니,23.0,172.0,562.0,757.0
2020,10,팔라우,2.0,11.0,25.0,38.0
2020,10,페로 제도,0.0,0.0,0.0,0.0
2020,10,페루,3036.0,1972.0,10050.0,15058.0
2020,10,포르투갈,161.0,228.0,344.0,733.0
2020,10,폴란드,1011.0,525.0,242.0,1778.0
2020,10,푸에르토리코,121.0,25.0,1407.0,1553.0
2020,10,프랑스,2578.0,1116.0,2336.25,6030.25
2020,10,프랑스령 기아나,0.0,0.0,2.0,2.0
2020,10,프랑스령 폴리네시아,261.0,4.0,69.0,334.0
2020,10,피지,243.0,33.0,531.0,807.0
2020,10,핀란드,1222.0,26.0,838.0,2086.0
2020,10,필리핀,4820.0,3999.25,12226.75,21046.0
2020,10,헝가리,2.0,0.0,2.0,4.0
2020,10,호주,12898.0,5711.0,9685.5,28294.5
2020,10,홍콩,4905.0,5802.5,9223.75,19931.25
2020,11,가나,31.0,473.0,215.0,719.0
2020,11,가봉,0.0,2.0,38.0,40.0
2020,11,가이아나,10.0,13.0,746.0,769.0
2020,11,감비아,6.0,0.0,0.0,6.0
2020,11,과들루프,0.0,2.0,29.0,31.0
2020,11,과테말라,383.0,198.0,2382.25,2963.25
2020,11,괌,399.5,207.0,559.75,1166.25
2020,11,그레나다,0.0,10.0,66.0,76.0
2020,11,그리스,810.0,1367.0,769.0,2946.0
2020,11,기니,41.0,13.0,9.0,63.0
2020,11,기니비사우,0.0,0.0,0.0,0.0
2020,11,기타국가,0.0,0.0,0.0,0.0
2020,11,나미비아,2.0,28.0,140.0,170.0
2020,11,나우루,0.0,0.0,5.0,5.0
2020,11,나이지리아,104.0,143.0,353.25,600.25
2020,11,남아프리카,807.0,287.0,1063.0,2157.0
2020,11,네덜란드,5532.0,5853.0,5239.0,16624.0
2020,11,노르웨이,444.0,20.0,156.0,620.0
2020,11,뉴질랜드,2499.0,1324.0,3043.0,6866.0
2020,11,뉴칼레도니아,149.0,31.0,809.0,989.0
2020,11,니카라과,30.0,86.5,577.0,693.5
2020,11,대만,6196.25,11141.25,12019.5,29357.0
2020,11,대한민국,6424.0,6452.0,26361.0,39237.0
2020,11,덴마크,1099.0,56.0,355.0,1510.0
2020,11,도미니카 공화국,212.0,188.0,2413.75,2813.75
2020,11,도미니카 연방,0.0,2.0,26.25,28.25
2020,11,독일,8107.75,5698.0,6670.0,20475.75
2020,11,동티모르,2.0,0.0,15.0,17.0
2020,11,라이베리아,1.0,0.0,16.0,17.0
2020,11,라트비아,717.0,40.0,322.0,1079.0
2020,11,러시아,8394.5,12202.5,34492.5,55089.5
2020,11,레바논,71.0,159.0,148.75,378.75
2020,11,레위니옹,2.0,2.0,1.0,5.0
2020,11,루마니아,598.0,318.0,903.75,1819.75
2020,11,리비아,7.0,132.0,135.25,274.25
2020,11,리투아니아,86.0,237.0,107.0,430.0
2020,11,마다가스카르,6.0,2.0,36.0,44.0
2020,11,마르티니크,0.0,3.0,11.0,14.0
2020,11,마샬 제도,618.0,23.0,177.0,818.0
2020,11,마요트,0.0,0.0,0.0,0.0
2020,11,마카오,0.0,1.0,2.0,3.0
2020,11,말레이시아,6460.25,8814.25,12347.75,27622.25
2020,11,말리,0.0,0.0,0.0,0.0
2020,11,멕시코,11963.0,13522.75,30866.75,56352.5
2020,11,모로코,244.0,254.0,667.25,1165.25
2020,11,모리셔스,5.0,11.0,68.0,84.0
2020,11,모리타니,18.0,6.0,3.0,27.0
2020,11,모잠비크,55.0,62.0,156.0,273.0
2020,11,몬테네그로,72.0,1.0,6.0,79.0
2020,11,몰디브,0.0,0.0,0.0,0.0
2020,11,몰타,44.0,81.0,84.0,209.0
2020,11,미국,57225.25,77582.25,154871.75,289679.25
2020,11,미국령 버진아일랜드,0.0,1.0,10.0,11.0
2020,11,미얀마,503.0,98.0,341.0,942.0
2020,11,미크로네시아,6.0,39.0,240.0,285.0
2020,11,바누아투,56.0,12.0,397.0,465.0
2020,11,바레인,199.0,40.0,81.0,320.0
2020,11,바베이도스,0.0,10.0,166.0,176.0
2020,11,바하마,0.0,858.5,3899.25,4757.75
2020,11,방글라데시,399.0,8.0,413.0,820.0
2020,11,베냉,8.0,4.0,19.0,31.0
2020,11,베네수엘라,70.0,40.0,1031.25,1141.25
2020,11,베트남,13169.25,20860.25,17476.75,51506.25
2020,11,벨기에,2601.25,1339.0,2756.75,6697.0
2020,11,벨리즈,0.0,5.0,24.0,29.0
2020,11,볼리비아,0.0,0.0,6.0,6.0
2020,11,북마리아나 제도,1145.0,57.0,90.25,1292.25
2020,11,불가리아,54.0,77.0,129.0,260.0
2020,11,브라질,2251.0,4419.0,11019.0,17689.0
2020,11,브루나이,1.0,0.0,14.0,15.0
2020,11,사모아,207.0,11.0,317.0,535.0
2020,11,사우디아라비아,940.75,3053.25,2613.75,6607.75
2020,11,세네갈,41.0,10.0,61.0,112.0
2020,11,세르비아,0.0,0.0,0.0,0.0
2020,11,세이셸,2.0,5.0,6.0,13.0
2020,11,세인트 빈센트 그레나딘,0.0,0.0,17.0,17.0
2020,11,세인트루시아,0.0,3.0,81.0,84.0
2020,11,세인트키츠 네비스,0.0,1.0,19.0,20.0
2020,11,소말리아,0.0,3.0,5.0,8.0
2020,11,솔로몬제도,0.0,15.0,118.0,133.0
2020,11,수단,0.0,38.0,31.0,69.0
2020,11,수리남,60.0,0.0,697.0,757.0
2020,11,스리랑카,350.0,808.0,475.0,1633.0
2020,11,스웨덴,1113.0,364.0,594.0,2071.0
2020,11,스위스,0.0,0.0,0.0,0.0
2020,11,스페인,2941.25,3270.5,4129.0,10340.75
2020,11,슬로베니아,1380.25,9074.5,1655.75,12110.5
2020,11,시리아,0.0,140.0,77.0,217.0
2020,11,시에라 리온,513.0,0.0,11.0,524.0
2020,11,싱가포르,3949.0,6191.75,7683.25,17824.0
2020,11,아랍에미리트연합국,2190.75,5265.0,5216.25,12672.0
2020,11,아루바,0.0,0.0,40.0,40.0
2020,11,아르헨티나,589.0,493.0,1926.0,3008.0
2020,11,아메리칸사모아,32.0,62.0,122.0,216.0
2020,11,아이슬란드,0.0,0.0,0.0,0.0
2020,11,아이티,3.0,24.0,263.0,290.0
2020,11,아일랜드,105.0,11.0,103.0,219.0
2020,11,알바니아,0.0,7.0,15.0,22.0
2020,11,알제리,2.0,134.25,234.25,370.5
2020,11,앙골라,0.0,4.0,1.0,5.0
2020,11,앤티가 바부다,0.0,0.0,15.0,15.0
2020,11,앤틸리스제도,0.0,5.0,103.0,108.0
2020,11,앵귈라,0.0,0.0,5.0,5.0
2020,11,에리트레아,0.0,0.0,5.0,5.0
2020,11,에스토니아,182.0,25.25,70.0,277.25
2020,11,에콰도르,1168.0,1088.0,9220.0,11476.0
2020,11,엘살바도르,83.0,38.0,646.5,767.5
2020,11,영국,1499.25,2191.0,1652.0,5342.25
2020,11,영국령 버진아일랜드,0.0,0.0,6.0,6.0
2020,11,예멘,25.0,15.0,26.0,66.0
2020,11,오만,657.0,233.0,1154.0,2044.0
2020,11,온두라스,1829.75,55.0,529.25,2414.0
2020,11,요르단,263.0,171.0,224.0,658.0
2020,11,우루과이,247.0,220.0,619.0,1086.0
2020,11,우크라이나,161.0,220.0,710.0,1091.0
2020,11,원양어획지역,22.0,0.0,147.0,169.0
2020,11,이라크,1.0,115.0,123.0,239.0
2020,11,이란,2.0,0.0,0.0,2.0
2020,11,이스라엘,412.0,861.0,923.0,2196.0
2020,11,이집트,1891.0,3948.0,1737.0,7576.0
2020,11,이탈리아,3688.0,4210.25,2932.0,10830.25
2020,11,인도,11205.0,14206.75,7978.5,33390.25
2020,11,인도네시아,5654.25,7755.0,15217.0,28626.25
2020,11,일본,67548.25,37293.25,142221.0,247062.5
2020,11,자메이카,363.0,113.0,1866.75,2342.75
2020,11,적도 기니,0.0,0.0,0.0,0.0
2020,11,조지아,18.0,55.0,213.25,286.25
2020,11,중국,106812.75,97119.0,367159.0,571090.75
2020,11,지부티,80.0,2.0,16.0,98.0
2020,11,지브롤터,0.0,0.0,0.0,0.0
2020,11,차드,0.0,0.0,0.0,0.0
2020,11,체코,0.0,0.0,0.0,0.0
2020,11,칠레,5700.0,2905.0,24224.0,32829.0
2020,11,카메룬,1.0,23.0,82.0,106.0
2020,11,카보 베르데,0.0,0.0,0.0,0.0
2020,11,카타르,608.0,508.75,793.0,1909.75
2020,11,캄보디아,111.0,424.0,643.0,1178.0
2020,11,캐나다,8747.25,12401.75,49087.25,70236.25
2020,11,케냐,10.0,44.0,95.0,149.0
2020,11,케이맨 제도,0.0,1.0,25.0,26.0
2020,11,코모로,0.0,0.0,0.0,0.0
2020,11,코스타리카,43.0,58.0,1412.25,1513.25
2020,11,코트디부아르,10.0,9.0,65.0,84.0
2020,11,콜롬비아,819.0,1112.0,9454.5,11385.5
2020,11,콩고,3.0,6.0,5.0,14.0
2020,11,콩고 민주 공화국,0.0,5.0,10.0,15.0
2020,11,쿠바,0.0,8.0,438.0,446.0
2020,11,쿠웨이트,47.0,113.0,51.0,211.0
2020,11,쿡 제도,0.0,0.0,0.0,0.0
2020,11,퀴라소,0.0,0.0,7.0,7.0
2020,11,크로아티아,152.0,1023.0,310.0,1485.0
2020,11,키리바시,7.0,4.0,134.0,145.0
2020,11,키프로스,5.0,11.0,7.0,23.0
2020,11,탄자니아,112.0,137.0,79.0,328.0
2020,11,태국,6382.5,8409.75,14510.0,29302.25
2020,11,토고,25.0,251.0,25.0,301.0
2020,11,통가,535.0,0.0,122.0,657.0
2020,11,튀니지,64.0,81.0,135.0,280.0
2020,11,튀르키예,2266.25,6833.5,5763.5,14863.25
2020,11,트리니다드 토바고,30.0,77.0,667.25,774.25
2020,11,파나마,3874.25,1907.0,5577.25,11358.5
2020,11,파라과이,33.0,16.0,4.0,53.0
2020,11,파키스탄,3349.0,1408.0,1413.5,6170.5
2020,11,파푸아 뉴기니,66.0,35.0,365.0,466.0
2020,11,팔라우,0.0,11.0,29.0,40.0
2020,11,페로 제도,0.0,0.0,0.0,0.0
2020,11,페루,2158.0,1179.0,9339.0,12676.0
2020,11,포르투갈,284.0,206.0,198.0,688.0
2020,11,폴란드,1235.5,605.0,455.0,2295.5
2020,11,푸에르토리코,103.0,58.0,985.0,1146.0
2020,11,프랑스,2231.0,1144.0,2217.0,5592.0
2020,11,프랑스령 기아나,0.0,0.0,13.0,13.0
2020,11,프랑스령 폴리네시아,686.0,7.0,77.0,770.0
2020,11,피지,39.0,45.0,644.0,728.0
2020,11,핀란드,865.0,26.0,950.0,1841.0
2020,11,필리핀,3862.0,4699.0,11961.25,20522.25
2020,11,헝가리,2.0,8.0,0.0,10.0
2020,11,호주,11741.0,5062.0,12370.0,29173.0
2020,11,홍콩,4385.0,6693.75,9427.0,20505.75
2020,12,가나,29.0,250.0,85.0,364.0
2020,12,가봉,0.0,0.0,12.0,12.0
2020,12,가이아나,0.0,7.0,441.0,448.0
2020,12,감비아,6.0,0.0,0.0,6.0
2020,12,과들루프,0.0,2.0,19.0,21.0
2020,12,과테말라,253.0,217.0,1941.0,2411.0
2020,12,괌,1015.0,283.0,706.75,2004.75
2020,12,그레나다,0.0,1.0,25.0,26.0
2020,12,그리스,1178.0,1523.0,1047.0,3748.0
2020,12,기니,36.0,1.0,0.0,37.0
2020,12,기니비사우,4.0,0.0,0.0,4.0
2020,12,기타국가,0.0,0.0,0.0,0.0
2020,12,나미비아,2.0,0.0,69.0,71.0
2020,12,나우루,0.0,0.0,4.0,4.0
2020,12,나이지리아,28.0,213.0,101.0,342.0
2020,12,남아프리카,702.0,385.0,703.0,1790.0
2020,12,네덜란드,5638.5,5735.0,4232.5,15606.0
2020,12,노르웨이,876.0,21.0,389.25,1286.25
2020,12,뉴질랜드,2704.0,1530.0,4281.0,8515.0
2020,12,뉴칼레도니아,118.0,23.0,877.0,1018.0
2020,12,니카라과,15.0,40.0,417.5,472.5
2020,12,대만,7797.25,11466.75,13274.5,32538.5
2020,12,대한민국,6716.0,6934.25,25935.5,39585.75
2020,12,덴마크,927.0,111.0,355.0,1393.0
2020,12,도미니카 공화국,123.0,148.0,1787.75,2058.75
2020,12,도미니카 연방,0.0,0.0,4.0,4.0
2020,12,독일,7456.0,7063.0,4836.0,19355.0
2020,12,동티모르,0.0,0.0,0.0,0.0
2020,12,라이베리아,1.0,0.0,0.0,1.0
2020,12,라트비아,608.0,15.0,230.0,853.0
2020,12,러시아,9506.5,13454.0,43368.0,66328.5
2020,12,레바논,106.0,53.0,149.0,308.0
2020,12,레위니옹,0.0,1.0,0.0,1.0
2020,12,루마니아,715.0,197.0,723.0,1635.0
2020,12,리비아,14.0,61.0,196.0,271.0
2020,12,리투아니아,69.0,102.0,46.0,217.0
2020,12,마다가스카르,4.0,1.0,7.0,12.0
2020,12,마르티니크,0.0,0.0,24.0,24.0
2020,12,마샬 제도,589.0,21.0,111.0,721.0
2020,12,마요트,0.0,6.0,0.0,6.0
2020,12,마카오,0.0,0.0,2.0,2.0
2020,12,말레이시아,6565.5,8245.25,10407.75,25218.5
2020,12,말리,0.0,0.0,0.0,0.0
2020,12,멕시코,7814.0,11956.0,30058.5,49828.5
2020,12,모로코,113.0,150.0,879.25,1142.25
2020,12,모리셔스,9.0,12.0,81.0,102.0
2020,12,모리타니,28.0,0.0,10.0,38.0
2020,12,모잠비크,21.0,22.0,64.0,107.0
2020,12,몬테네그로,75.0,1.0,17.25,93.25
2020,12,몰디브,0.0,0.0,0.0,0.0
2020,12,몰타,141.0,69.0,179.75,389.75
2020,12,미국,53397.0,71286.75,142913.25,267597.0
2020,12,미국령 버진아일랜드,0.0,0.0,12.0,12.0
2020,12,미얀마,477.0,109.0,191.0,777.0
2020,12,미크로네시아,1.0,14.0,60.0,75.0
2020,12,바누아투,10.0,9.0,327.0,346.0
2020,12,바레인,163.0,29.0,48.0,240.0
2020,12,바베이도스,4.0,10.0,90.0,104.0
2020,12,바하마,9.0,1858.0,6403.75,8270.75
2020,12,방글라데시,343.0,74.0,543.0,960.0
2020,12,베냉,0.0,4.0,0.0,4.0
2020,12,베네수엘라,56.0,12.0,1012.0,1080.0
2020,12,베트남,12348.75,23035.0,16367.25,51751.0
2020,12,벨기에,2779.5,1546.0,3262.25,7587.75
2020,12,벨리즈,0.0,0.0,154.0,154.0
2020,12,볼리비아,0.0,0.0,0.0,0.0
2020,12,북마리아나 제도,556.75,98.0,198.25,853.0
2020,12,불가리아,43.0,10.0,60.0,113.0
2020,12,브라질,3084.0,4856.0,11249.0,19189.0
2020,12,브루나이,7.0,0.0,12.0,19.0
2020,12,사모아,434.0,14.0,268.0,716.0
2020,12,사우디아라비아,1611.0,3607.0,2691.25,7909.25
2020,12,세네갈,43.0,8.0,19.0,70.0
2020,12,세르비아,0.0,0.0,0.0,0.0
2020,12,세이셸,0.0,8.0,12.0,20.0
2020,12,세인트 빈센트 그레나딘,0.0,0.0,4.0,4.0
2020,12,세인트루시아,0.0,1.0,22.0,23.0
2020,12,세인트키츠 네비스,0.0,0.0,3.0,3.0
2020,12,소말리아,0.0,14.0,6.0,20.0
2020,12,솔로몬제도,0.0,18.0,269.0,287.0
2020,12,수단,15.0,6.0,138.0,159.0
2020,12,수리남,89.0,1.0,559.0,649.0
2020,12,스리랑카,363.0,552.0,504.0,1419.0
2020,12,스웨덴,1286.0,375.0,721.0,2382.0
2020,12,스위스,0.0,0.0,0.0,0.0
2020,12,스페인,2570.0,3145.5,2984.0,8699.5
2020,12,슬로베니아,1087.75,7050.5,955.0,9093.25
2020,12,시리아,0.0,50.0,82.0,132.0
2020,12,시에라 리온,27.0,0.0,2.0,29.0
2020,12,싱가포르,3832.5,6570.25,6688.25,17091.0
2020,12,아랍에미리트연합국,2267.25,5169.75,5003.25,12440.25
2020,12,아루바,0.0,0.0,7.0,7.0
2020,12,아르헨티나,733.0,595.0,2020.0,3348.0
2020,12,아메리칸사모아,10.0,33.0,91.0,134.0
2020,12,아이슬란드,0.0,0.0,0.0,0.0
2020,12,아이티,6.0,19.0,286.0,311.0
2020,12,아일랜드,148.0,18.0,54.0,220.0
2020,12,알바니아,0.0,7.0,11.0,18.0
2020,12,알제리,1.0,131.0,357.75,489.75
2020,12,앙골라,0.0,165.0,33.0,198.0
2020,12,앤티가 바부다,0.0,0.0,31.0,31.0
2020,12,앤틸리스제도,0.0,1.0,58.0,59.0
2020,12,앵귈라,0.0,0.0,4.0,4.0
2020,12,에리트레아,0.0,0.0,0.0,0.0
2020,12,에스토니아,199.0,15.0,55.0,269.0
2020,12,에콰도르,1175.0,683.0,9039.0,10897.0
2020,12,엘살바도르,126.0,37.0,463.0,626.0
2020,12,영국,1940.25,1857.0,2052.0,5849.25
2020,12,영국령 버진아일랜드,0.0,1.0,3.0,4.0
2020,12,예멘,86.0,18.0,1.0,105.0
2020,12,오만,956.0,160.0,1058.25,2174.25
2020,12,온두라스,10.0,46.0,472.5,528.5
2020,12,요르단,314.0,286.0,429.0,1029.0
2020,12,우루과이,112.0,224.0,909.0,1245.0
2020,12,우크라이나,413.0,104.0,1503.0,2020.0
2020,12,원양어획지역,0.0,0.0,137.0,137.0
2020,12,이라크,24.0,106.0,34.0,164.0
2020,12,이란,0.0,0.0,0.0,0.0
2020,12,이스라엘,726.0,897.0,1010.0,2633.0
2020,12,이집트,960.5,3960.0,1556.0,6476.5
2020,12,이탈리아,4787.0,3695.0,3984.0,12466.0
2020,12,인도,13010.0,14522.75,8305.0,35837.75
2020,12,인도네시아,5695.75,8132.25,15875.25,29703.25
2020,12,일본,68738.25,31590.25,136291.0,236619.5
2020,12,자메이카,3.0,184.0,1905.0,2092.0
2020,12,적도 기니,2.0,2.0,0.0,4.0
2020,12,조지아,17.0,1.0,215.0,233.0
2020,12,중국,110086.75,94472.75,340525.25,545084.75
2020,12,지부티,57.0,4.0,16.0,77.0
2020,12,지브롤터,0.0,0.0,0.0,0.0
2020,12,차드,0.0,0.0,0.0,0.0
2020,12,체코,0.0,0.0,0.0,0.0
2020,12,칠레,4907.0,1559.0,26828.0,33294.0
2020,12,카메룬,0.0,5.0,23.0,28.0
2020,12,카보 베르데,0.0,0.0,0.0,0.0
2020,12,카타르,318.0,547.0,505.0,1370.0
2020,12,캄보디아,139.0,591.0,400.75,1130.75
2020,12,캐나다,11779.25,10732.5,38709.5,61221.25
2020,12,케냐,32.0,134.0,133.0,299.0
2020,12,케이맨 제도,0.0,0.0,18.0,18.0
2020,12,코모로,0.0,0.0,0.0,0.0
2020,12,코스타리카,47.0,27.0,1307.75,1381.75
2020,12,코트디부아르,3.0,99.0,13.0,115.0
2020,12,콜롬비아,1098.0,1671.0,6970.25,9739.25
2020,12,콩고,2.0,2.0,4.0,8.0
2020,12,콩고 민주 공화국,0.0,32.0,4.0,36.0
2020,12,쿠바,2.0,1.0,152.0,155.0
2020,12,쿠웨이트,121.0,91.0,35.0,247.0
2020,12,쿡 제도,0.0,0.0,0.0,0.0
2020,12,퀴라소,0.0,0.0,0.0,0.0
2020,12,크로아티아,135.0,791.0,274.75,1200.75
2020,12,키리바시,0.0,1.0,91.0,92.0
2020,12,키프로스,12.0,8.0,43.0,63.0
2020,12,탄자니아,213.0,56.0,94.0,363.0
2020,12,태국,6872.5,8062.5,14452.25,29387.25
2020,12,토고,28.0,209.0,9.0,246.0
2020,12,통가,39.0,0.0,59.0,98.0
2020,12,투발루,0.0,0.0,2.0,2.0
2020,12,튀니지,76.0,41.0,324.0,441.0
2020,12,튀르키예,1557.25,7696.5,5431.25,14685.0
2020,12,트리니다드 토바고,34.0,82.0,487.25,603.25
2020,12,파나마,2998.0,1998.0,4624.5,9620.5
2020,12,파라과이,19.0,1.0,3.0,23.0
2020,12,파키스탄,961.75,1861.0,2255.25,5078.0
2020,12,파푸아 뉴기니,20.0,141.0,959.0,1120.0
2020,12,팔라우,4.0,4.0,15.0,23.0
2020,12,페로 제도,2.0,0.0,0.0,2.0
2020,12,페루,2941.0,1743.0,11469.0,16153.0
2020,12,포르투갈,369.0,248.0,136.0,753.0
2020,12,폴란드,993.0,500.0,576.0,2069.0
2020,12,푸에르토리코,169.0,33.0,1437.0,1639.0
2020,12,프랑스,2800.0,1306.0,2270.25,6376.25
2020,12,프랑스령 기아나,0.0,0.0,10.0,10.0
2020,12,프랑스령 폴리네시아,350.0,7.0,59.0,416.0
2020,12,피지,107.0,30.0,486.0,623.0
2020,12,핀란드,1030.0,40.0,1202.0,2272.0
2020,12,필리핀,5841.25,3603.25,12078.5,21523.0
2020,12,헝가리,7.0,14.0,2.0,23.0
2020,12,호주,17652.0,4798.0,10148.0,32598.0
2020,12,홍콩,3897.0,7349.5,8607.75,19854.25
2021,1,가나,13.0,147.0,107.0,267.0
2021,1,가봉,0.0,3.0,78.0,81.0
2021,1,가이아나,0.0,21.0,293.0,314.0
2021,1,과들루프,0.0,1.0,2.0,3.0
2021,1,과테말라,291.0,235.0,2441.0,2967.0
2021,1,괌,240.5,120.0,431.5,792.0
2021,1,그레나다,0.0,0.0,18.0,18.0
2021,1,그리스,1554.0,880.0,1059.0,3493.0
2021,1,기니,127.0,3.0,18.0,148.0
